url,Latitude,Longitude,Address,PlugType,PlugPower,StationCount,AvailableCount,InUseCount,UnavailCount,ChargNetwork,DatePull
https://www.plugshare.com/location/410114,"[""41.815381""]","[""2.73981""]","[""CONSUM - Carrer Paisos Catalans, 17410 Sils, ES ""]","[""Type 2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""Endesa""]",Sun Jun 01 2025 18:46:14 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410115,"[""41.751584""]","[""2.661447""]","[""RESTAURANT COLL FORMIC - Lugar Barri Collformic, 25, Massanas, España, 17452 Massanes, ES ""]","[""Type 2""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""Endesa""]",Sun Jun 01 2025 18:46:17 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410255,"[""41.380457""]","[""2.16619""]","[""Carrer de la Riera Alta, 23, 08001 Barcelona, Spain ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:46:19 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410331,"[""41.523849""]","[""-72.997303""]","[""156 Waterbury Rd, Prospect, CT 06712, USA ""]","[""Wall""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:46:22 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410367,"[""41.853799""]","[""0.95956""]","[""Carretera Lleida Puigcerdà km 40, 25737 Cubells, ES ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:46:25 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410368,"[""41.921099""]","[""1.191718""]","[""CEES ONDINA DEL SEGRE - Carr. Seu d'Urgell, 95, BAJO, 25740 Ponts, Lérida, Spain, 25740 Ponts, ES ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:46:28 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410370,"[""41.718445""]","[""0.903034""]","[""COOPERATIVA LINYOLA - Carrer Prat de la Riba, s/n, 25240 Linyola, ES ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Endesa"",""Endesa"",""Endesa""]",Sun Jun 01 2025 18:46:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410896,"[""41.802969""]","[""-72.249303""]","[""855 Bolton Rd, Storrs, CT 06268, USA ""]","[""Wall""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:46:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410923,"[""41.086315""]","[""1.03775""]","[""Carrer de Montbrió, 2, 43850 Cambrils, Tarragona, Spain ""]","[""Type 2"",""CCS2""]","[""43 kW"",""150 kW""]","[""4 Stations"",""4 Stations""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","[""Supercharger"",""Supercharger""]",Sun Jun 01 2025 18:46:38 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/410997,"[""41.914306""]","[""-71.907321""]","[""18 S Main St, Putnam, CT 06260, USA ""]","[""J-1772""]","[""13.3 kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""AmpUp""]",Sun Jun 01 2025 18:46:40 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/411409,"[""41.268271""]","[""2.030457""]","[""Carrer Dela Tellinaires, 17 08850 Gavá Barcelona ""]","[""Wall (Euro)"",""Three Phase""]","["" kW"","" kW""]","[""2 Stations"",""2 Stations""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","["""",""""]",Sun Jun 01 2025 18:46:43 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/412892,"[""41.804531""]","[""-72.241712""]","[""33 Royce Cir, Storrs, CT 06268, USA ""]","[""J-1772""]","["" kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""FLASH""]",Sun Jun 01 2025 18:46:47 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/413036,"[""42.01426""]","[""3.13978""]","[""345 Carretera de Palafrugell a Torroella de Montgrí C31 km, Gualta, CA, Spain, 17257 ""]","[""Type 2""]","[""22 kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""Tesla Destination""]",Sun Jun 01 2025 18:46:49 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/4131,"[""41.27561434163555""]","[""-73.13090287962342""]","[""15 Progress Drive, Shelton, CT, 06484 ""]","[""Wall"",""J-1772""]","["" kW"","" kW""]","[""2 Stations"",""2 Stations""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","[""ChargePoint"",""ChargePoint""]",Sun Jun 01 2025 18:46:52 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/413522,"[""42.240322""]","[""2.970208""]","[""Plaça Pe Pont del Princep 1 I 2, 9, 17740 Vilafant, Girona, Spanje ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:46:55 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/423217,"[""41.7658892""]","[""-72.6745956""]","[""55 Pearl St, Hartford CT 06103, USA ""]","[""J-1772""]","["" kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""FLASH""]",Sun Jun 01 2025 18:46:57 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/423232,"[""41.100711""]","[""-73.439752""]","[""385 Connecticut Avenue, Norwalk, CT 06854, USA ""]","[""J-1772""]","[""9.6 kW""]","[""2 Stations""]","[""0""]","[""2""]","[""0""]","[""Shell Recharge""]",Sun Jun 01 2025 18:47:01 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/423350,"[""41.62185130162225""]","[""2.69136638161469""]","[""Passeig Marítim, 6, 08397 Pineda de Mar, Barcelona, Spain ""]","[""CCS2""]","[""50 kW""]","[""1 Station""]","[""1""]","[""0""]","[""0""]","[""Iberdrola""]",Sun Jun 01 2025 18:47:04 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/424089,"[""41.388659""]","[""2.18213""]","[""Passeig de Picasso, 1, 08003 Barcelona, Spain ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:07 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/424721,"[""44.2364""]","[""28.5665""]","[""Strada Academiei nr. 3, Ovidiu 905900, Romania, Ovidiu, Județul Constanța, 905900, ROU ""]","[""CCS2"",""Type 2""]","[""60 kW"",""22 kW""]","[""1 Station"",""1 Station""]","[""0"",""0""]","[""0"",""0""]","[""2"",""2""]","[""Enel X"",""Enel X""]",Sun Jun 01 2025 18:47:09 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/424938,"[""41.27954""]","[""-72.529754""]","[""27 W Main St, Clinton, CT 06413, USA ""]","[""J-1772""]","["" kW""]","[""2 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:12 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/425043,"[""41.96758""]","[""2.783839""]","[""C/ de Miquel Martí i Pol, 11, 17190 Salt, Girona, Spain ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:15 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/425044,"[""44.219664""]","[""28.591739""]","[""Torino no.8 ""]","[""Three Phase""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:18 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/425144,"[""41.247337""]","[""-73.099292""]","[""6900 Main St, Stratford 06615 ""]","[""J-1772""]","[""6.6 kW""]","[""3 Stations""]","[""0""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:47:20 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/425146,"[""41.254794""]","[""-73.098685""]","[""Main St, Stratford, CT 06614, USA ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""ChargePoint""]",Sun Jun 01 2025 18:47:23 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/425322,"[""42.384937""]","[""1.891638""]","[""Camí a Das, 1c, 17538 Alp, Girona, Spain ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:47:26 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/425334,"[""42.362156""]","[""1.872861""]","[""N/A PUJADOR EP JUNT ET, DAS, GIRONA, 17538, ESP ""]","[""Type 2"",""CCS2""]","[""22 kW"",""120 kW""]","[""3 Stations"",""2 Stations""]","[""2"",""4""]","[""0"",""0""]","[""0"",""0""]","[""Iberdrola"",""Iberdrola""]",Sun Jun 01 2025 18:47:29 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426503,"[""41.542992""]","[""0.920916""]","[""Avinguda President Tarradellas, Arbeca ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426510,"[""41.680726""]","[""0.98515""]","[""Plaça del Bisbe Coll, Ivars d'Urgell ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:34 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426514,"[""41.624711""]","[""0.894203""]","[""Carrer Pau Claris, Mollerussa ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:47:38 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426515,"[""41.39515""]","[""1.098455""]","[""Av. Catalunya 12, L'Espluga de Francolí ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""2 Stations"",""2 Stations"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:47:41 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426516,"[""41.375774""]","[""1.163357""]","[""Carrer Jaume Conesa, Montblanc ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""2 Stations"",""2 Stations"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:47:44 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426527,"[""41.570696""]","[""0.602622""]","[""Carrer del Dr. Robert 122, Albatàrrec ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:46 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426528,"[""41.728959""]","[""0.543554""]","[""Parking Aeroport Alguaire ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:49 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426530,"[""41.611493""]","[""0.680659""]","[""CIM Lleida, Carrer V, Parcela 7 ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:47:52 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426531,"[""41.915396""]","[""1.185469""]","[""Plaça Sant Cristòfol, Ponts ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:47:55 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426532,"[""41.783736""]","[""1.287431""]","[""Raval Bisbal, 1, Guissona ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:47:57 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/426544,"[""42.125275""]","[""3.122336""]","[""Av. Francesc Macià, 17, 17130 L'Escala, Girona, Spain ""]","[""Type 2""]","["" kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:48:01 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427118,"[""41.967453""]","[""2.783754""]","[""Carrer de Miquel Martí i Polígono, 11 17190 Salt Girona, España ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""3 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:48:03 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427133,"[""40.825168""]","[""0.73947""]","[""Carrer la Buena, 5, 43519 Perelló-Mar, Tarragona, Spain ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:48:07 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427233,"[""44.320147""]","[""28.607881""]","[""Str. Culturii 13 Năvodari 905700, Romania ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:48:09 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427509,"[""41.637115""]","[""-72.873754""]","[""755 Queen St, Southington, CT 06489, USA ""]","[""J-1772""]","[""15.12 kW""]","[""2 Stations""]","[""2""]","[""0""]","[""0""]","[""Blink""]",Sun Jun 01 2025 18:48:13 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427810,"[""41.630632""]","[""0.594896""]","[""Avinguda Alcalde Rovira Roure, 185, Lleida ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""2 Stations"",""2 Stations"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:16 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427812,"[""41.754555""]","[""0.915544""]","[""C-53, Km 135 ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:19 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/427841,"[""41.610798""]","[""0.662946""]","[""Carretera Nacional 240, 34, 25001 Els Magraners, Lleida ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:48:24 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428086,"[""41.673945""]","[""1.274493""]","[""Carrer del Vidal de Montpalau, 25200 Cervera, Lleida ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:48:27 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428088,"[""41.662862""]","[""1.132934""]","[""Polígon Industrial La Canaleta , 93, 25300 Lleida ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:30 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428089,"[""41.644671""]","[""1.135922""]","[""Avinguda de l'Onze de Setembre, 6, 25300 Tàrrega ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428092,"[""41.652252""]","[""1.146882""]","[""Avinguda de Barcelona, 17, 25300 Tàrrega, Lleida ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428118,"[""41.611711""]","[""0.627624""]","[""Plaça Blas Infante, 25001 Lleida ""]","[""Type 2""]","["" kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""Endesa""]",Sun Jun 01 2025 18:48:38 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428123,"[""41.743898""]","[""0.796952""]","[""C-13, Vallfogona de Balaguer, Lleida ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:41 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428125,"[""41.60586""]","[""0.61154""]","[""Av. Del Exercit, 44, 25194 Lleida ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:44 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428134,"[""41.359121""]","[""0.514096""]","[""C-12, 25179 Maials, Lleida ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""2 Stations"",""2 Stations"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:46 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428137,"[""41.44659""]","[""1.248809""]","[""Carrer Tarragona, 3, 43424 Sarral, Tarragona ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:49 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428141,"[""42.437557""]","[""1.130555""]","[""C-13, 3, 25594, Rialp, Lleida ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:52 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428157,"[""42.644552""]","[""1.257413""]","[""Carrer Únic, Tavascan, 32, Lleida ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""Enel X""]",Sun Jun 01 2025 18:48:55 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428161,"[""42.006112""]","[""1.294872""]","[""Carretera C-14 km. 134, 25289 Bassella, Lleida ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""Enel X"",""Enel X"",""Enel X""]",Sun Jun 01 2025 18:48:58 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428167,"[""41.605309""]","[""0.629416""]","[""Avinguda de Miquel Batllori, 8, 25001 Lleida ""]","[""Type 2""]","["" kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:00 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428180,"[""41.9935""]","[""1.515362""]","[""Plaça del Camp 3, Solsona ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:49:03 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428183,"[""41.996106""]","[""1.517239""]","[""Carrer Vall Fred 1, Solsona ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:49:06 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428186,"[""41.994242""]","[""1.520272""]","[""Passatge de les Moreres, S/N, Solsona ""]","[""Type 2"",""Wall (Euro)""]","["" kW"","" kW""]","[""1 Station"",""1 Station""]","[""0"",""0""]","[""0"",""0""]","[""0"",""0""]","["""",""""]",Sun Jun 01 2025 18:49:08 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428382,"[""41.338699""]","[""-72.067295""]","[""250 Brandegee Ave, Groton, CT 06340, USA ""]","[""J-1772""]","[""7 kW""]","[""4 Stations""]","[""0""]","[""0""]","[""0""]","[""EOS Charge""]",Sun Jun 01 2025 18:49:11 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428424,"[""41.927795""]","[""-73.383339""]","[""WJH8+4M Salisbury, CT, USA ""]","[""J-1772""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:13 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428754,"[""41.678475""]","[""1.767242""]","[""Carrer de Dalt 19, Sant Salvador de Guardiola ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:49:16 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428756,"[""41.702678""]","[""1.792646""]","[""Cami de Salelles, S/n, Sant Salvador de Guardiola ""]","[""CHAdeMO"",""CCS2"",""Type 2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""2 Stations""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:49:19 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428758,"[""40.552377""]","[""0.530757""]","[""Carrer de Lepanto 16, Les Cases d'Alcanar ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:21 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428762,"[""40.710738""]","[""0.580036""]","[""Avinguda de la Ràpita 41, Amposta ""]","[""CHAdeMO"",""Type 2"",""CCS2""]","["" kW"","" kW"","" kW""]","[""1 Station"",""1 Station"",""1 Station""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","[""0"",""0"",""0""]","["""","""",""""]",Sun Jun 01 2025 18:49:25 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428764,"[""40.707162""]","[""0.719325""]","[""Av. Catalunya 22-30, Sant Jaume d'Enveja ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:27 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428765,"[""40.707088""]","[""0.718131""]","[""Carrer de la Caserna 16, Sant Jaume d'Enveja ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:30 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428768,"[""40.716998""]","[""0.842498""]","[""Port de Riumar, Deltebre ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:32 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428769,"[""40.814156""]","[""0.515164""]","[""Carrer d'Alcanyís, 9, Tortosa ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:35 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428771,"[""40.812222""]","[""0.711563""]","[""Carrer Banys, 2, 43895 L'Ampolla, Tarragona, Spain ""]","[""Type 2""]","[""22 kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""EVCharge.Online""]",Sun Jun 01 2025 18:49:37 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428774,"[""40.909635""]","[""0.489361""]","[""Av. de l'Estació, Xerta ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:40 GMT-0400 (Eastern Daylight Time)
https://www.plugshare.com/location/428776,"[""40.921662""]","[""0.401087""]","[""Carrer de la Carretera 12, Paüls ""]","[""Type 2""]","["" kW""]","[""1 Station""]","[""0""]","[""0""]","[""0""]","[""""]",Sun Jun 01 2025 18:49:43 GMT-0400 (Eastern Daylight Time)
