X,name,url_location
40419,"Mercadona Calafell | Calafell, CT | EV Station",https://www.plugshare.com/location/179490
40501,"Chaiwalla Tea Room | Salisbury, CT | EV Station",https://www.plugshare.com/location/17963
40669,"Milestones | Orange, CT | EV Station",https://www.plugshare.com/location/179969
40706,"The Residences at 299 | Farmington, CT | EV Station",https://www.plugshare.com/location/180030
40711,"Parking del WTC Almeda Park | Cornellà de Llobregat, CT | EV Station",https://www.plugshare.com/location/180043
41027,"Grove St Parking Garage Level 5 | New Haven, CT | EV Station",https://www.plugshare.com/location/180653
41157,"Mill Plain Diner  | Danbury, CT | EV Station",https://www.plugshare.com/location/180909
41206,"Llagostera | Llagostera, CT | EV Station",https://www.plugshare.com/location/181003
41435,"Veritas (1) | Palafrugell, CT | EV Station",https://www.plugshare.com/location/181383
41532,"County Line Nissan North | Torrington, CT | EV Station",https://www.plugshare.com/location/181575
42147,"Minor Memorial Library | Roxbury, CT | EV Station",https://www.plugshare.com/location/182895
42395,"Sercotel Ciutat de Montcada | Montcada i Reixac, CT | EV Station",https://www.plugshare.com/location/183353
42679,"Hyundai of Danbury | Danbury, CT | EV Station",https://www.plugshare.com/location/183807
42936,"Paul Miller Nissan | Fairfield, CT | EV Station",https://www.plugshare.com/location/18421
42943,"Harte Nissan | Hartford, CT | EV Station",https://www.plugshare.com/location/18422
42951,"Manchester City Nissan | Manchester, CT | EV Station",https://www.plugshare.com/location/18423
42960,"Crabtree Nissan | Middlebury, CT | EV Station",https://www.plugshare.com/location/18424
42982,"Hoffman Nissan - Service | Simsbury, CT | EV Station",https://www.plugshare.com/location/18427
43526,"Terra Dominicata - Hotel & Winery | La Morera de Montsant, CT | EV Station",https://www.plugshare.com/location/185277
43765,"Lyme Academy of Fine Art | Old Lyme, CT | EV Station",https://www.plugshare.com/location/185750
44073,"Torrington Hyundai | Torrington, CT | EV Station",https://www.plugshare.com/location/186426
44135,"Ajuntament - Horta de Sant Joan | Horta de Sant Joan, CT | EV Station",https://www.plugshare.com/location/186556
44387,"1351 Washington Blvd Garage | Stamford, CT | EV Station",https://www.plugshare.com/location/18700
44388,"Montserrat Car Park | Monestir de Montserrat, CT | EV Station",https://www.plugshare.com/location/187012
44710,"Pratt and Whitney OBB | East Hartford, CT | EV Station",https://www.plugshare.com/location/187636
44757,"Besalu  | Besalú, CT | EV Station",https://www.plugshare.com/location/187731
44842,"Columbia Ford Kia | Columbia, CT | EV Station",https://www.plugshare.com/location/187879
44930,"Connecticut Post Mall - Target | Milford, CT | EV Station",https://www.plugshare.com/location/188065
44947,"Lia Nissan of Enfield | Enfield, CT | EV Station",https://www.plugshare.com/location/1880
45028,"La Quinta Inn & Suites by Wyndham | Danbury, CT | EV Station",https://www.plugshare.com/location/18828
45350,"Middletown Nissan | Middletown, CT | EV Station",https://www.plugshare.com/location/1888
45399,"Barberino Nissan Parts | Wallingford, CT | EV Station",https://www.plugshare.com/location/1889
45543,"Napoli Nissan | Milford, CT | EV Station",https://www.plugshare.com/location/1892
45552,"Yale University - Science Park Parking Garage | New Haven, CT | EV Station",https://www.plugshare.com/location/189314
45742,"Punt de Recàrrega Ràpida DC - Cardedeu | Cardedeu, CT | EV Station",https://www.plugshare.com/location/189702
45743,"ES AVIA IBERDROLA Sabadell | Sabadell, CT | EV Station",https://www.plugshare.com/location/189703
45744,"EdRR - Segur de Calafell | Calafell, CT | EV Station",https://www.plugshare.com/location/189705
45746,"EdRR El Vendrell (dc50kW-ac45kW) PIRVEC-41 | El Vendrell, CT | EV Station",https://www.plugshare.com/location/189708
45747,"PDR Plaza Imperial Tàrraco - ETECNIC | Tarragona, CT | EV Station",https://www.plugshare.com/location/189709
45748,"Tarragona Arrabassada - ETECNIC | Tarragona, CT | EV Station",https://www.plugshare.com/location/189710
45749,"La Pobal de Mafumet - ETECNIC | La Pobla de Mafumet, CT | EV Station",https://www.plugshare.com/location/189711
45750,"Garaje Dalmau - Zunder | Dalmau, CT | EV Station",https://www.plugshare.com/location/189712
45751,"Zunder - Estació de Servei Repsol | Montmaneu, CT | EV Station",https://www.plugshare.com/location/189716
45840,"Hotel Canyelles Platja | Roses, CT | EV Station",https://www.plugshare.com/location/189902
46182,"Audi of Wallingford | Wallingford, CT | EV Station",https://www.plugshare.com/location/190638
46249,"MidState Medical - Rear Lot | Meriden, CT | EV Station",https://www.plugshare.com/location/190787
46561,"Matt's Outback Paintball  | Coventry, CT | EV Station",https://www.plugshare.com/location/191397
46778,"BMW of Ridgefield (1) | Ridgefield, CT | EV Station",https://www.plugshare.com/location/19183
47331,"Renovatio Mobexpert | Constanța, CT | EV Station",https://www.plugshare.com/location/193017
47356,"Nissan of Norwich | Norwich, CT | EV Station",https://www.plugshare.com/location/19306
47586,"Fairfield Mitsubishi | Fairfield, CT | EV Station",https://www.plugshare.com/location/19345
47624,"Newcountry BMW | Hartford, CT | EV Station",https://www.plugshare.com/location/193546
47625,"Hoffman Porsche | East Hartford, CT | EV Station",https://www.plugshare.com/location/193548
47626,"Hoffman Audi | East Hartford, CT | EV Station",https://www.plugshare.com/location/193549
47628,"Montage Apartments | Rocky Hill, CT | EV Station",https://www.plugshare.com/location/193553
47884,"Lia Honda of Enfield | Enfield, CT | EV Station",https://www.plugshare.com/location/194076
47944,"Hartford Healthcare | Norwich, CT | EV Station",https://www.plugshare.com/location/194204
48024,"Consulting Engineering Services | Middletown, CT | EV Station",https://www.plugshare.com/location/194357
48229,"EC Goodwin Vocational Technical School | New Britain, CT | EV Station",https://www.plugshare.com/location/19474
48241,"East Hartford Public School - Department of Facilities | East Hartford, CT | EV Station",https://www.plugshare.com/location/19476
48262,"One Stamford Plaza | Stamford, CT | EV Station",https://www.plugshare.com/location/19479
48747,"Land Rover North Haven | North Haven, CT | EV Station",https://www.plugshare.com/location/195750
49045,"1100 Connecticut Avenue - LAZ Parking Garage | Washington, DC | EV Station",https://www.plugshare.com/location/196319
49146,"Arena Regia Hotel & SPA | Mamaia-Sat, CT | EV Station",https://www.plugshare.com/location/196497
49222,"Yankee Harley Davidson | Bristol, CT | EV Station",https://www.plugshare.com/location/196646
49335,"Landmark Square Parking Garage | Stamford, CT | EV Station",https://www.plugshare.com/location/19686
49465,"Connecticut Welcome Center | Darien, CT | EV Station",https://www.plugshare.com/location/19707
49735,"Lombard Ford | Barkhamsted, CT | EV Station",https://www.plugshare.com/location/19755
49883,"Hotel Vega Mamaia | Constanța, CT | EV Station",https://www.plugshare.com/location/197820
50127,"Court St Garage | Middletown, CT | EV Station",https://www.plugshare.com/location/198281
50153,"Hotel Scapino | Constanța, CT | EV Station",https://www.plugshare.com/location/198338
50681,"Rheinzink Showroom Roof Roof | Constanța, CT | EV Station",https://www.plugshare.com/location/199300
50859,"Cartus | Danbury, CT | EV Station",https://www.plugshare.com/location/199654
50860,"The Pointe At Dorset Crossing | Simsbury, CT | EV Station",https://www.plugshare.com/location/199656
51268,"Hotel SB Corona Tortosa - Parking Garage | Tortosa, CT | EV Station",https://www.plugshare.com/location/200394
51536,"EdRR Guíxols-Sant Pol PIRVEC-45 | S'Agaró, CT | EV Station",https://www.plugshare.com/location/200895
51585,"Hotchkiss Mars Athletic Center | Salisbury, CT | EV Station",https://www.plugshare.com/location/200976
51847,"Cardinal Motors | Constanța, CT | EV Station",https://www.plugshare.com/location/201439
51920,"Free Charger Restaurant | Tona, CT | EV Station",https://www.plugshare.com/location/201566
51932,"Hilton Diagonal Mar | Barcelona, CT | EV Station",https://www.plugshare.com/location/201585
52026,"ASML - Wilton | Wilton, CT | EV Station",https://www.plugshare.com/location/201758
52062,"Hotel Mas Lazuli | Pau, CT | EV Station",https://www.plugshare.com/location/201827
52225,"Central Auto Group | Plainfield, CT | EV Station",https://www.plugshare.com/location/202099
52391,"Choate Colony Hall | Wallingford, CT | EV Station",https://www.plugshare.com/location/202416
52674,"Nautic Center | Roses, CT | EV Station",https://www.plugshare.com/location/202978
52831,"Southern Connecticut State University - Wintergreen Parking Garage | New Haven, CT | EV Station",https://www.plugshare.com/location/20322
52837,"University of CT - Commuter Lot K | Mansfield, CT | EV Station",https://www.plugshare.com/location/203240
52967,"Willimantic Waste Paper & Recycling | Windham, CT | EV Station",https://www.plugshare.com/location/20347
53093,"Resguard dels Vents | Ribas de Freser, CT | EV Station",https://www.plugshare.com/location/203703
53130,"Parking Llafranc | Llafranc, CT | EV Station",https://www.plugshare.com/location/203774
53319,"EdRsR PobleNou Delta (22kWac) | Poble Nou, CT | EV Station",https://www.plugshare.com/location/204128
53432,"Cigna Garage | Bloomfield, CT | EV Station",https://www.plugshare.com/location/204331
53507,"Norfolk Town Hall | Norfolk, CT | EV Station",https://www.plugshare.com/location/204460
53560,"Comfort Inn Guilford | Guilford, CT | EV Station",https://www.plugshare.com/location/204554
53586,"Goodwives Shopping Center | Darien, CT | EV Station",https://www.plugshare.com/location/204600
53767,"Grand Pequot Tower Garage - Foxwoods Self Parking | Ledyard, CT | EV Station",https://www.plugshare.com/location/20492
53785,"Grand Central Fashion Plaza Shopping Center | Stamford, CT | EV Station",https://www.plugshare.com/location/204963
53787,"Ridgeway Shopping Center | Stamford, CT | EV Station",https://www.plugshare.com/location/204965
53800,"Durham Public Library | Durham, CT | EV Station",https://www.plugshare.com/location/204986
53847,"7 kw dual Type 2 charger | Sant Llorenç de Morunys, CT | EV Station",https://www.plugshare.com/location/205083
54046,"COCC | Southington, CT | EV Station",https://www.plugshare.com/location/205475
54047,"Vila Sophia | Vama Veche, CT | EV Station",https://www.plugshare.com/location/205477
54512,"Henkel | Stamford, CT | EV Station",https://www.plugshare.com/location/206333
54610,"Yankee Doodle Garage | Norwalk, CT | EV Station",https://www.plugshare.com/location/206565
54820,"Carrer de Sant Morí Estacionamento | Empuriabrava, CT | EV Station",https://www.plugshare.com/location/206996
54852,"LAZ Fly Premier Valet Parking | Windsor Locks, CT | EV Station",https://www.plugshare.com/location/20705
55055,"Aparthotel Odissea Park | Santa Susanna, CT | EV Station",https://www.plugshare.com/location/207432
55160,"Carrer Del Fluvià, 117-129 | Barcelona, CT | EV Station",https://www.plugshare.com/location/207665
55203,"Cogealac Cez | Cogealac, CT | EV Station",https://www.plugshare.com/location/207739
55372,"Sanguli Camping | Salou, CT | EV Station",https://www.plugshare.com/location/208080
55439,"EdRR Aj.Sant Feliu Guíxols 50kWDC-AC PIRVEC-46 | Sant Feliu de Guíxols, CT | EV Station",https://www.plugshare.com/location/208212
55669,"1177 Greens Farms Apartments | Westport, CT | EV Station",https://www.plugshare.com/location/208702
55824,"Danbury Fair Mall (2) | Danbury, CT | EV Station",https://www.plugshare.com/location/209071
56063,"Sleep Inn & Suites Niantic | East Lyme, CT | EV Station",https://www.plugshare.com/location/209572
56212,"Greenwich Hospital | Greenwich, CT | EV Station",https://www.plugshare.com/location/209921
56343,"Doors Club | Constanța, CT | EV Station",https://www.plugshare.com/location/210170
56412,"Middletown Rest Area | Middletown, CT | EV Station",https://www.plugshare.com/location/210281
56863,"Carrefour Express | Pallejà, CT | EV Station",https://www.plugshare.com/location/211266
56982,"Crowne Plaza Danbury | Danbury, CT | EV Station",https://www.plugshare.com/location/211540
56999,"The SoNo Collection | Norwalk, CT | EV Station",https://www.plugshare.com/location/211600
57072,"Town of Vernon Senior Center | Vernon, CT | EV Station",https://www.plugshare.com/location/211750
57529,"Tesla Destination Charger - Museu Moto Bassella | Bassella, CT | EV Station",https://www.plugshare.com/location/212747
57534,"Hotel Palau Lo Mirador | Torroella de Montgrí, CT | EV Station",https://www.plugshare.com/location/212753
57537,"Hotel-Restaurante Mas de la Sala | Sallent, CT | EV Station",https://www.plugshare.com/location/212758
57568,"Hotel Olivia Balmes | Barcelona, CT | EV Station",https://www.plugshare.com/location/212823
57636,"Big Y World Class Market | Derby, CT | EV Station",https://www.plugshare.com/location/213097
57819,"Ayuntamiento de Valldoreix | Sant Cugat del Vallès, CT | EV Station",https://www.plugshare.com/location/213492
57923,"Aparcament de can Bruguera | Vilassar de Dalt, CT | EV Station",https://www.plugshare.com/location/213710
57924,"Parquing Sorli Emocions | Vilassar de Dalt, CT | EV Station",https://www.plugshare.com/location/213711
58159,"Gemma Power Systems LLC | Glastonbury, CT | EV Station",https://www.plugshare.com/location/214209
58329,"Thompson Liquor  | Thompson, CT | EV Station",https://www.plugshare.com/location/214630
58484,"Franklin St Public Parking | Norwich, CT | EV Station",https://www.plugshare.com/location/214963
58546,"NISSAN VILAFRANCA | Vilafranca del Penedès, CT | EV Station",https://www.plugshare.com/location/215070
58838,"Hotel Restaurant Diego | Santa Bárbara, CT | EV Station",https://www.plugshare.com/location/215664
59049,"Edifici De Vidre (Coming Soon) | Mataró, CT | EV Station",https://www.plugshare.com/location/216244
59236,"Bucharest Center at Residence Inn by Marriott Norwalk | Norwalk, CT | EV Station",https://www.plugshare.com/location/216645
59342,"Avinguda de Alegries | Lloret de Mar, CT | EV Station",https://www.plugshare.com/location/216882
59402,"Front Street North Garage | Hartford, CT | EV Station",https://www.plugshare.com/location/217029
59786,"ABB | Sant Quirze del Vallès, CT | EV Station",https://www.plugshare.com/location/217833
60237,"Pomfret School | Pomfret, CT | EV Station",https://www.plugshare.com/location/218739
60346,"L’Estartit  | Torroella de Montgrí, CT | EV Station",https://www.plugshare.com/location/218982
